date,product_id,transaction_type,quantity,ending_inventory,order_id,unit_cost,transaction_value
2024-03-02,FOO-001,receiving,11158.0,13617.0,ORD-FOO-001-20240224,3.0,33474.0
2024-03-02,HOM-001,receiving,9298.0,11784.0,ORD-HOM-001-20240224,12.0,111576.0
2024-03-02,CLO-001,consumption,-428.0,4532.0,,6.0,2568.0
2024-03-02,CLO-001,order,11304.0,4532.0,ORD-CLO-001-20240302,6.0,67824.0
2024-03-02,CLO-002,consumption,-347.0,11101.0,,18.0,6246.0
2024-03-02,CLO-003,consumption,-343.0,7235.0,,30.0,10290.0
2024-03-02,ELE-001,consumption,-407.0,10088.0,,180.0,73260.0
2024-03-02,ELE-002,consumption,-392.0,11267.0,,480.0,188160.0
2024-03-02,ELE-003,consumption,-439.0,13605.0,,30.0,13170.0
2024-03-02,FOO-001,consumption,-424.0,13193.0,,3.0,1272.0
2024-03-02,FOO-002,consumption,-314.0,6059.0,,1.2,376.8
2024-03-02,FOO-002,order,7757.0,6059.0,ORD-FOO-002-20240302,1.2,9308.4
2024-03-02,FOO-003,consumption,-315.0,7170.0,,4.8,1512.0
2024-03-02,HOM-001,consumption,-383.0,11401.0,,12.0,4596.0
2024-03-02,HOM-002,consumption,-440.0,15539.0,,18.0,7920.0
2024-03-02,HOM-003,consumption,-381.0,5253.0,,60.0,22860.0
2024-03-02,TOY-001,consumption,-369.0,2931.0,,9.0,3321.0
2024-03-02,TOY-002,consumption,-417.0,13332.0,,6.0,2502.0
2024-03-02,TOY-003,consumption,-402.0,5791.0,,12.0,4824.0
2024-03-03,TOY-001,receiving,8202.0,11133.0,ORD-TOY-001-20240225,9.0,73818.0
2024-03-03,CLO-001,consumption,-429.0,4103.0,,6.0,2574.0
2024-03-03,CLO-002,consumption,-360.0,10741.0,,18.0,6480.0
2024-03-03,CLO-003,consumption,-343.0,6892.0,,30.0,10290.0
2024-03-03,ELE-001,consumption,-439.0,9649.0,,180.0,79020.0
2024-03-03,ELE-002,consumption,-431.0,10836.0,,480.0,206880.0
2024-03-03,ELE-002,order,11145.0,10836.0,ORD-ELE-002-20240303,480.0,5349600.0
2024-03-03,ELE-003,consumption,-425.0,13180.0,,30.0,12750.0
2024-03-03,FOO-001,consumption,-417.0,12776.0,,3.0,1251.0
2024-03-03,FOO-002,consumption,-300.0,5759.0,,1.2,360.0
2024-03-03,FOO-003,consumption,-318.0,6852.0,,4.8,1526.3999999999999
2024-03-03,HOM-001,consumption,-392.0,11009.0,,12.0,4704.0
2024-03-03,HOM-002,consumption,-460.0,15079.0,,18.0,8280.0
2024-03-03,HOM-003,consumption,-369.0,4884.0,,60.0,22140.0
2024-03-03,TOY-001,consumption,-373.0,10760.0,,9.0,3357.0
2024-03-03,TOY-002,consumption,-404.0,12928.0,,6.0,2424.0
2024-03-03,TOY-003,consumption,-410.0,5381.0,,12.0,4920.0
2024-03-04,CLO-001,consumption,-365.0,3738.0,,6.0,2190.0
2024-03-04,CLO-002,consumption,-300.0,10441.0,,18.0,5400.0
2024-03-04,CLO-003,consumption,-274.0,6618.0,,30.0,8220.0
2024-03-04,ELE-001,consumption,-339.0,9310.0,,180.0,61020.0
2024-03-04,ELE-002,consumption,-380.0,10456.0,,480.0,182400.0
2024-03-04,ELE-003,consumption,-363.0,12817.0,,30.0,10890.0
2024-03-04,FOO-001,consumption,-359.0,12417.0,,3.0,1077.0
2024-03-04,FOO-002,consumption,-257.0,5502.0,,1.2,308.4
2024-03-04,FOO-003,consumption,-263.0,6589.0,,4.8,1262.3999999999999
2024-03-04,HOM-001,consumption,-323.0,10686.0,,12.0,3876.0
2024-03-04,HOM-002,consumption,-382.0,14697.0,,18.0,6876.0
2024-03-04,HOM-003,consumption,-330.0,4554.0,,60.0,19800.0
2024-03-04,TOY-001,consumption,-294.0,10466.0,,9.0,2646.0
2024-03-04,TOY-002,consumption,-331.0,12597.0,,6.0,1986.0
2024-03-04,TOY-003,consumption,-339.0,5042.0,,12.0,4068.0
2024-03-05,CLO-001,consumption,-364.0,3374.0,,6.0,2184.0
2024-03-05,CLO-002,consumption,-292.0,10149.0,,18.0,5256.0
2024-03-05,CLO-003,consumption,-279.0,6339.0,,30.0,8370.0
2024-03-05,ELE-001,consumption,-349.0,8961.0,,180.0,62820.0
2024-03-05,ELE-002,consumption,-372.0,10084.0,,480.0,178560.0
2024-03-05,ELE-003,consumption,-356.0,12461.0,,30.0,10680.0
2024-03-05,FOO-001,consumption,-336.0,12081.0,,3.0,1008.0
2024-03-05,FOO-002,consumption,-249.0,5253.0,,1.2,298.8
2024-03-05,FOO-003,consumption,-266.0,6323.0,,4.8,1276.8
2024-03-05,HOM-001,consumption,-323.0,10363.0,,12.0,3876.0
2024-03-05,HOM-002,consumption,-367.0,14330.0,,18.0,6606.0
2024-03-05,HOM-003,consumption,-335.0,4219.0,,60.0,20100.0
2024-03-05,TOY-001,consumption,-316.0,10150.0,,9.0,2844.0
2024-03-05,TOY-002,consumption,-331.0,12266.0,,6.0,1986.0
2024-03-05,TOY-003,consumption,-352.0,4690.0,,12.0,4224.0
2024-03-06,CLO-001,consumption,-366.0,3008.0,,6.0,2196.0
2024-03-06,CLO-002,consumption,-290.0,9859.0,,18.0,5220.0
2024-03-06,CLO-003,consumption,-296.0,6043.0,,30.0,8880.0
2024-03-06,ELE-001,consumption,-352.0,8609.0,,180.0,63360.0
2024-03-06,ELE-002,consumption,-355.0,9729.0,,480.0,170400.0
2024-03-06,ELE-003,consumption,-373.0,12088.0,,30.0,11190.0
2024-03-06,FOO-001,consumption,-347.0,11734.0,,3.0,1041.0
2024-03-06,FOO-002,consumption,-259.0,4994.0,,1.2,310.8
2024-03-06,FOO-003,consumption,-262.0,6061.0,,4.8,1257.6
2024-03-06,HOM-001,consumption,-352.0,10011.0,,12.0,4224.0
2024-03-06,HOM-002,consumption,-380.0,13950.0,,18.0,6840.0
2024-03-06,HOM-003,consumption,-339.0,3880.0,,60.0,20340.0
2024-03-06,TOY-001,consumption,-306.0,9844.0,,9.0,2754.0
2024-03-06,TOY-002,consumption,-330.0,11936.0,,6.0,1980.0
2024-03-06,TOY-003,consumption,-321.0,4369.0,,12.0,3852.0
2024-03-07,CLO-001,consumption,-356.0,2652.0,,6.0,2136.0
2024-03-07,CLO-002,consumption,-287.0,9572.0,,18.0,5166.0
2024-03-07,CLO-003,consumption,-285.0,5758.0,,30.0,8550.0
2024-03-07,ELE-001,consumption,-356.0,8253.0,,180.0,64080.0
2024-03-07,ELE-002,consumption,-350.0,9379.0,,480.0,168000.0
2024-03-07,ELE-003,consumption,-355.0,11733.0,,30.0,10650.0
2024-03-07,FOO-001,consumption,-352.0,11382.0,,3.0,1056.0
2024-03-07,FOO-002,consumption,-261.0,4733.0,,1.2,313.2
2024-03-07,FOO-003,consumption,-275.0,5786.0,,4.8,1320.0
2024-03-07,HOM-001,consumption,-321.0,9690.0,,12.0,3852.0
2024-03-07,HOM-002,consumption,-384.0,13566.0,,18.0,6912.0
2024-03-07,HOM-003,consumption,-324.0,3556.0,,60.0,19440.0
2024-03-07,TOY-001,consumption,-316.0,9528.0,,9.0,2844.0
2024-03-07,TOY-002,consumption,-336.0,11600.0,,6.0,2016.0
2024-03-07,TOY-003,consumption,-375.0,3994.0,,12.0,4500.0
2024-03-08,CLO-001,consumption,-363.0,2289.0,,6.0,2178.0
2024-03-08,CLO-002,consumption,-282.0,9290.0,,18.0,5076.0
2024-03-08,CLO-003,consumption,-287.0,5471.0,,30.0,8610.0
2024-03-08,ELE-001,consumption,-351.0,7902.0,,180.0,63180.0
2024-03-08,ELE-002,consumption,-340.0,9039.0,,480.0,163200.0
2024-03-08,ELE-003,consumption,-378.0,11355.0,,30.0,11340.0
2024-03-08,FOO-001,consumption,-338.0,11044.0,,3.0,1014.0
2024-03-08,FOO-002,consumption,-250.0,4483.0,,1.2,300.0
2024-03-08,FOO-003,consumption,-272.0,5514.0,,4.8,1305.6
2024-03-08,HOM-001,consumption,-317.0,9373.0,,12.0,3804.0
2024-03-08,HOM-002,consumption,-379.0,13187.0,,18.0,6822.0
2024-03-08,HOM-003,consumption,-329.0,3227.0,,60.0,19740.0
2024-03-08,TOY-001,consumption,-296.0,9232.0,,9.0,2664.0
2024-03-08,TOY-002,consumption,-331.0,11269.0,,6.0,1986.0
2024-03-08,TOY-003,consumption,-360.0,3634.0,,12.0,4320.0
2024-03-09,HOM-003,receiving,10068.0,13295.0,ORD-HOM-003-20240217,60.0,604080.0
2024-03-09,TOY-003,receiving,11166.0,14800.0,ORD-TOY-003-20240217,12.0,133992.0
2024-03-09,CLO-001,receiving,11304.0,13593.0,ORD-CLO-001-20240302,6.0,67824.0
2024-03-09,CLO-001,consumption,-429.0,13164.0,,6.0,2574.0
2024-03-09,CLO-002,consumption,-355.0,8935.0,,18.0,6390.0
2024-03-09,CLO-003,consumption,-343.0,5128.0,,30.0,10290.0
2024-03-09,ELE-001,consumption,-408.0,7494.0,,180.0,73440.0
2024-03-09,ELE-001,order,10458.0,7494.0,ORD-ELE-001-20240309,180.0,1882440.0
2024-03-09,ELE-002,consumption,-421.0,8618.0,,480.0,202080.0
2024-03-09,ELE-003,consumption,-415.0,10940.0,,30.0,12450.0
2024-03-09,FOO-001,consumption,-413.0,10631.0,,3.0,1239.0
2024-03-09,FOO-002,consumption,-323.0,4160.0,,1.2,387.59999999999997
2024-03-09,FOO-003,consumption,-305.0,5209.0,,4.8,1464.0
2024-03-09,HOM-001,consumption,-424.0,8949.0,,12.0,5088.0
2024-03-09,HOM-002,consumption,-455.0,12732.0,,18.0,8190.0
2024-03-09,HOM-003,consumption,-393.0,12902.0,,60.0,23580.0
2024-03-09,TOY-001,consumption,-353.0,8879.0,,9.0,3177.0
2024-03-09,TOY-002,consumption,-406.0,10863.0,,6.0,2436.0
2024-03-09,TOY-003,consumption,-403.0,14397.0,,12.0,4836.0
2024-03-10,CLO-001,consumption,-475.0,12689.0,,6.0,2850.0
2024-03-10,CLO-002,consumption,-339.0,8596.0,,18.0,6102.0
2024-03-10,CLO-003,consumption,-332.0,4796.0,,30.0,9960.0
2024-03-10,ELE-001,consumption,-419.0,7075.0,,180.0,75420.0
2024-03-10,ELE-002,consumption,-406.0,8212.0,,480.0,194880.0
2024-03-10,ELE-003,consumption,-462.0,10478.0,,30.0,13860.0
2024-03-10,FOO-001,consumption,-418.0,10213.0,,3.0,1254.0
2024-03-10,FOO-002,consumption,-312.0,3848.0,,1.2,374.4
2024-03-10,FOO-003,consumption,-329.0,4880.0,,4.8,1579.2
2024-03-10,HOM-001,consumption,-383.0,8566.0,,12.0,4596.0
2024-03-10,HOM-002,consumption,-473.0,12259.0,,18.0,8514.0
2024-03-10,HOM-003,consumption,-392.0,12510.0,,60.0,23520.0
2024-03-10,TOY-001,consumption,-358.0,8521.0,,9.0,3222.0
2024-03-10,TOY-002,consumption,-391.0,10472.0,,6.0,2346.0
2024-03-10,TOY-003,consumption,-409.0,13988.0,,12.0,4908.0
2024-03-11,CLO-001,consumption,-350.0,12339.0,,6.0,2100.0
2024-03-11,CLO-002,consumption,-277.0,8319.0,,18.0,4986.0
2024-03-11,CLO-003,consumption,-293.0,4503.0,,30.0,8790.0
2024-03-11,ELE-001,consumption,-342.0,6733.0,,180.0,61560.0
2024-03-11,ELE-002,consumption,-340.0,7872.0,,480.0,163200.0
2024-03-11,ELE-003,consumption,-352.0,10126.0,,30.0,10560.0
2024-03-11,FOO-001,consumption,-356.0,9857.0,,3.0,1068.0
2024-03-11,FOO-002,consumption,-246.0,3602.0,,1.2,295.2
2024-03-11,FOO-003,consumption,-267.0,4613.0,,4.8,1281.6
2024-03-11,HOM-001,consumption,-335.0,8231.0,,12.0,4020.0
2024-03-11,HOM-002,consumption,-393.0,11866.0,,18.0,7074.0
2024-03-11,HOM-003,consumption,-318.0,12192.0,,60.0,19080.0
2024-03-11,TOY-001,consumption,-301.0,8220.0,,9.0,2709.0
2024-03-11,TOY-002,consumption,-354.0,10118.0,,6.0,2124.0
2024-03-11,TOY-003,consumption,-351.0,13637.0,,12.0,4212.0
2024-03-12,CLO-001,consumption,-363.0,11976.0,,6.0,2178.0
2024-03-12,CLO-002,consumption,-308.0,8011.0,,18.0,5544.0
2024-03-12,CLO-003,consumption,-283.0,4220.0,,30.0,8490.0
2024-03-12,ELE-001,consumption,-358.0,6375.0,,180.0,64440.0
2024-03-12,ELE-002,consumption,-342.0,7530.0,,480.0,164160.0
2024-03-12,ELE-003,consumption,-382.0,9744.0,,30.0,11460.0
2024-03-12,FOO-001,consumption,-346.0,9511.0,,3.0,1038.0
2024-03-12,FOO-002,consumption,-249.0,3353.0,,1.2,298.8
2024-03-12,FOO-003,consumption,-264.0,4349.0,,4.8,1267.2
2024-03-12,HOM-001,consumption,-327.0,7904.0,,12.0,3924.0
2024-03-12,HOM-002,consumption,-390.0,11476.0,,18.0,7020.0
2024-03-12,HOM-003,consumption,-310.0,11882.0,,60.0,18600.0
2024-03-12,TOY-001,consumption,-315.0,7905.0,,9.0,2835.0
2024-03-12,TOY-002,consumption,-339.0,9779.0,,6.0,2034.0
2024-03-12,TOY-003,consumption,-358.0,13279.0,,12.0,4296.0
2024-03-13,CLO-001,consumption,-363.0,11613.0,,6.0,2178.0
2024-03-13,CLO-002,consumption,-322.0,7689.0,,18.0,5796.0
2024-03-13,CLO-003,consumption,-275.0,3945.0,,30.0,8250.0
2024-03-13,ELE-001,consumption,-364.0,6011.0,,180.0,65520.0
2024-03-13,ELE-002,consumption,-349.0,7181.0,,480.0,167520.0
2024-03-13,ELE-003,consumption,-372.0,9372.0,,30.0,11160.0
2024-03-13,FOO-001,consumption,-369.0,9142.0,,3.0,1107.0
2024-03-13,FOO-002,consumption,-251.0,3102.0,,1.2,301.2
2024-03-13,FOO-003,consumption,-274.0,4075.0,,4.8,1315.2
2024-03-13,HOM-001,consumption,-320.0,7584.0,,12.0,3840.0
2024-03-13,HOM-002,consumption,-373.0,11103.0,,18.0,6714.0
2024-03-13,HOM-003,consumption,-313.0,11569.0,,60.0,18780.0
2024-03-13,TOY-001,consumption,-316.0,7589.0,,9.0,2844.0
2024-03-13,TOY-002,consumption,-329.0,9450.0,,6.0,1974.0
2024-03-13,TOY-003,consumption,-352.0,12927.0,,12.0,4224.0
2024-03-14,CLO-001,consumption,-353.0,11260.0,,6.0,2118.0
2024-03-14,CLO-002,consumption,-299.0,7390.0,,18.0,5382.0
2024-03-14,CLO-003,consumption,-289.0,3656.0,,30.0,8670.0
2024-03-14,ELE-001,consumption,-326.0,5685.0,,180.0,58680.0
2024-03-14,ELE-002,consumption,-368.0,6813.0,,480.0,176640.0
2024-03-14,ELE-003,consumption,-367.0,9005.0,,30.0,11010.0
2024-03-14,FOO-001,consumption,-350.0,8792.0,,3.0,1050.0
2024-03-14,FOO-002,consumption,-261.0,2841.0,,1.2,313.2
2024-03-14,FOO-003,consumption,-266.0,3809.0,,4.8,1276.8
2024-03-14,HOM-001,consumption,-321.0,7263.0,,12.0,3852.0
2024-03-14,HOM-002,consumption,-360.0,10743.0,,18.0,6480.0
2024-03-14,HOM-003,consumption,-321.0,11248.0,,60.0,19260.0
2024-03-14,TOY-001,consumption,-306.0,7283.0,,9.0,2754.0
2024-03-14,TOY-002,consumption,-337.0,9113.0,,6.0,2022.0
2024-03-14,TOY-003,consumption,-338.0,12589.0,,12.0,4056.0
2024-03-15,CLO-001,consumption,-375.0,10885.0,,6.0,2250.0
2024-03-15,CLO-002,consumption,-295.0,7095.0,,18.0,5310.0
2024-03-15,CLO-003,consumption,-279.0,3377.0,,30.0,8370.0
2024-03-15,ELE-001,consumption,-355.0,5330.0,,180.0,63900.0
2024-03-15,ELE-002,consumption,-345.0,6468.0,,480.0,165600.0
2024-03-15,ELE-003,consumption,-365.0,8640.0,,30.0,10950.0
2024-03-15,FOO-001,consumption,-340.0,8452.0,,3.0,1020.0
2024-03-15,FOO-002,consumption,-246.0,2595.0,,1.2,295.2
2024-03-15,FOO-003,consumption,-266.0,3543.0,,4.8,1276.8
2024-03-15,HOM-001,consumption,-326.0,6937.0,,12.0,3912.0
2024-03-15,HOM-002,consumption,-378.0,10365.0,,18.0,6804.0
2024-03-15,HOM-003,consumption,-335.0,10913.0,,60.0,20100.0
2024-03-15,TOY-001,consumption,-307.0,6976.0,,9.0,2763.0
2024-03-15,TOY-002,consumption,-328.0,8785.0,,6.0,1968.0
2024-03-15,TOY-003,consumption,-356.0,12233.0,,12.0,4272.0
2024-03-16,CLO-003,receiving,8173.0,11550.0,ORD-CLO-003-20240224,30.0,245190.0
2024-03-16,FOO-002,receiving,7757.0,10352.0,ORD-FOO-002-20240302,1.2,9308.4
2024-03-16,CLO-001,consumption,-440.0,10445.0,,6.0,2640.0
2024-03-16,CLO-002,consumption,-341.0,6754.0,,18.0,6138.0
2024-03-16,CLO-002,order,8250.0,6754.0,ORD-CLO-002-20240316,18.0,148500.0
2024-03-16,CLO-003,consumption,-338.0,11212.0,,30.0,10140.0
2024-03-16,ELE-001,consumption,-415.0,4915.0,,180.0,74700.0
2024-03-16,ELE-002,consumption,-409.0,6059.0,,480.0,196320.0
2024-03-16,ELE-003,consumption,-416.0,8224.0,,30.0,12480.0
2024-03-16,FOO-001,consumption,-429.0,8023.0,,3.0,1287.0
2024-03-16,FOO-002,consumption,-300.0,10052.0,,1.2,360.0
2024-03-16,FOO-003,consumption,-333.0,3210.0,,4.8,1598.3999999999999
2024-03-16,HOM-001,consumption,-398.0,6539.0,,12.0,4776.0
2024-03-16,HOM-002,consumption,-435.0,9930.0,,18.0,7830.0
2024-03-16,HOM-003,consumption,-403.0,10510.0,,60.0,24180.0
2024-03-16,HOM-003,order,10043.0,10510.0,ORD-HOM-003-20240316,60.0,602580.0
2024-03-16,TOY-001,consumption,-366.0,6610.0,,9.0,3294.0
2024-03-16,TOY-002,consumption,-422.0,8363.0,,6.0,2532.0
2024-03-16,TOY-002,order,10205.0,8363.0,ORD-TOY-002-20240316,6.0,61230.0
2024-03-16,TOY-003,consumption,-410.0,11823.0,,12.0,4920.0
2024-03-17,FOO-003,receiving,7982.0,11192.0,ORD-FOO-003-20240225,4.8,38313.6
2024-03-17,CLO-001,consumption,-417.0,10028.0,,6.0,2502.0
2024-03-17,CLO-002,consumption,-349.0,6405.0,,18.0,6282.0
2024-03-17,CLO-003,consumption,-338.0,10874.0,,30.0,10140.0
2024-03-17,ELE-001,consumption,-416.0,4499.0,,180.0,74880.0
2024-03-17,ELE-002,consumption,-422.0,5637.0,,480.0,202560.0
2024-03-17,ELE-003,consumption,-437.0,7787.0,,30.0,13110.0
2024-03-17,FOO-001,consumption,-410.0,7613.0,,3.0,1230.0
2024-03-17,FOO-002,consumption,-295.0,9757.0,,1.2,354.0
2024-03-17,FOO-003,consumption,-309.0,10883.0,,4.8,1483.2
2024-03-17,HOM-001,consumption,-403.0,6136.0,,12.0,4836.0
2024-03-17,HOM-002,consumption,-446.0,9484.0,,18.0,8028.0
2024-03-17,HOM-003,consumption,-401.0,10109.0,,60.0,24060.0
2024-03-17,TOY-001,consumption,-387.0,6223.0,,9.0,3483.0
2024-03-17,TOY-002,consumption,-413.0,7950.0,,6.0,2478.0
2024-03-17,TOY-003,consumption,-422.0,11401.0,,12.0,5064.0
2024-03-17,TOY-003,order,10121.0,11401.0,ORD-TOY-003-20240317,12.0,121452.0
2024-03-18,CLO-001,consumption,-360.0,9668.0,,6.0,2160.0
2024-03-18,CLO-002,consumption,-297.0,6108.0,,18.0,5346.0
2024-03-18,CLO-003,consumption,-300.0,10574.0,,30.0,9000.0
2024-03-18,ELE-001,consumption,-345.0,4154.0,,180.0,62100.0
2024-03-18,ELE-002,consumption,-344.0,5293.0,,480.0,165120.0
2024-03-18,ELE-003,consumption,-369.0,7418.0,,30.0,11070.0
2024-03-18,FOO-001,consumption,-324.0,7289.0,,3.0,972.0
2024-03-18,FOO-002,consumption,-253.0,9504.0,,1.2,303.59999999999997
2024-03-18,FOO-003,consumption,-257.0,10626.0,,4.8,1233.6
2024-03-18,HOM-001,consumption,-324.0,5812.0,,12.0,3888.0
2024-03-18,HOM-002,consumption,-385.0,9099.0,,18.0,6930.0
2024-03-18,HOM-003,consumption,-324.0,9785.0,,60.0,19440.0
2024-03-18,TOY-001,consumption,-309.0,5914.0,,9.0,2781.0
2024-03-18,TOY-002,consumption,-341.0,7609.0,,6.0,2046.0
2024-03-18,TOY-003,consumption,-337.0,11064.0,,12.0,4044.0
2024-03-19,CLO-001,consumption,-364.0,9304.0,,6.0,2184.0
2024-03-19,CLO-002,consumption,-275.0,5833.0,,18.0,4950.0
2024-03-19,CLO-003,consumption,-285.0,10289.0,,30.0,8550.0
2024-03-19,ELE-001,consumption,-337.0,3817.0,,180.0,60660.0
2024-03-19,ELE-002,consumption,-349.0,4944.0,,480.0,167520.0
2024-03-19,ELE-003,consumption,-356.0,7062.0,,30.0,10680.0
2024-03-19,FOO-001,consumption,-363.0,6926.0,,3.0,1089.0
2024-03-19,FOO-002,consumption,-241.0,9263.0,,1.2,289.2
2024-03-19,FOO-003,consumption,-266.0,10360.0,,4.8,1276.8
2024-03-19,HOM-001,consumption,-335.0,5477.0,,12.0,4020.0
2024-03-19,HOM-002,consumption,-372.0,8727.0,,18.0,6696.0
2024-03-19,HOM-003,consumption,-332.0,9453.0,,60.0,19920.0
2024-03-19,TOY-001,consumption,-307.0,5607.0,,9.0,2763.0
2024-03-19,TOY-002,consumption,-356.0,7253.0,,6.0,2136.0
2024-03-19,TOY-003,consumption,-348.0,10716.0,,12.0,4176.0
2024-03-20,CLO-001,consumption,-362.0,8942.0,,6.0,2172.0
2024-03-20,CLO-002,consumption,-299.0,5534.0,,18.0,5382.0
2024-03-20,CLO-003,consumption,-284.0,10005.0,,30.0,8520.0
2024-03-20,ELE-001,consumption,-365.0,3452.0,,180.0,65700.0
2024-03-20,ELE-002,consumption,-339.0,4605.0,,480.0,162720.0
2024-03-20,ELE-003,consumption,-365.0,6697.0,,30.0,10950.0
2024-03-20,FOO-001,consumption,-356.0,6570.0,,3.0,1068.0
2024-03-20,FOO-002,consumption,-240.0,9023.0,,1.2,288.0
2024-03-20,FOO-003,consumption,-245.0,10115.0,,4.8,1176.0
2024-03-20,HOM-001,consumption,-320.0,5157.0,,12.0,3840.0
2024-03-20,HOM-002,consumption,-376.0,8351.0,,18.0,6768.0
2024-03-20,HOM-003,consumption,-323.0,9130.0,,60.0,19380.0
2024-03-20,TOY-001,consumption,-304.0,5303.0,,9.0,2736.0
2024-03-20,TOY-002,consumption,-334.0,6919.0,,6.0,2004.0
2024-03-20,TOY-003,consumption,-346.0,10370.0,,12.0,4152.0
2024-03-21,CLO-001,consumption,-363.0,8579.0,,6.0,2178.0
2024-03-21,CLO-002,consumption,-302.0,5232.0,,18.0,5436.0
2024-03-21,CLO-003,consumption,-272.0,9733.0,,30.0,8160.0
2024-03-21,ELE-001,consumption,-360.0,3092.0,,180.0,64800.0
2024-03-21,ELE-002,consumption,-334.0,4271.0,,480.0,160320.0
2024-03-21,ELE-003,consumption,-374.0,6323.0,,30.0,11220.0
2024-03-21,FOO-001,consumption,-347.0,6223.0,,3.0,1041.0
2024-03-21,FOO-002,consumption,-257.0,8766.0,,1.2,308.4
2024-03-21,FOO-003,consumption,-276.0,9839.0,,4.8,1324.8
2024-03-21,HOM-001,consumption,-314.0,4843.0,,12.0,3768.0
2024-03-21,HOM-002,consumption,-367.0,7984.0,,18.0,6606.0
2024-03-21,HOM-003,consumption,-327.0,8803.0,,60.0,19620.0
2024-03-21,TOY-001,consumption,-306.0,4997.0,,9.0,2754.0
2024-03-21,TOY-002,consumption,-346.0,6573.0,,6.0,2076.0
2024-03-21,TOY-003,consumption,-359.0,10011.0,,12.0,4308.0
2024-03-22,CLO-001,consumption,-358.0,8221.0,,6.0,2148.0
2024-03-22,CLO-002,consumption,-272.0,4960.0,,18.0,4896.0
2024-03-22,CLO-003,consumption,-276.0,9457.0,,30.0,8280.0
2024-03-22,ELE-001,consumption,-360.0,2732.0,,180.0,64800.0
2024-03-22,ELE-002,consumption,-341.0,3930.0,,480.0,163680.0
2024-03-22,ELE-003,consumption,-353.0,5970.0,,30.0,10590.0
2024-03-22,FOO-001,consumption,-347.0,5876.0,,3.0,1041.0
2024-03-22,FOO-002,consumption,-258.0,8508.0,,1.2,309.59999999999997
2024-03-22,FOO-003,consumption,-263.0,9576.0,,4.8,1262.3999999999999
2024-03-22,HOM-001,consumption,-336.0,4507.0,,12.0,4032.0
2024-03-22,HOM-001,order,7925.0,4507.0,ORD-HOM-001-20240322,12.0,95100.0
2024-03-22,HOM-002,consumption,-381.0,7603.0,,18.0,6858.0
2024-03-22,HOM-002,order,9161.0,7603.0,ORD-HOM-002-20240322,18.0,164898.0
2024-03-22,HOM-003,consumption,-324.0,8479.0,,60.0,19440.0
2024-03-22,TOY-001,consumption,-280.0,4717.0,,9.0,2520.0
2024-03-22,TOY-002,consumption,-337.0,6236.0,,6.0,2022.0
2024-03-22,TOY-003,consumption,-349.0,9662.0,,12.0,4188.0
2024-03-23,ELE-001,receiving,10458.0,13190.0,ORD-ELE-001-20240309,180.0,1882440.0
2024-03-23,CLO-001,consumption,-425.0,7796.0,,6.0,2550.0
2024-03-23,CLO-002,consumption,-357.0,4603.0,,18.0,6426.0
2024-03-23,CLO-003,consumption,-350.0,9107.0,,30.0,10500.0
2024-03-23,CLO-003,order,8743.0,9107.0,ORD-CLO-003-20240323,30.0,262290.0
2024-03-23,ELE-001,consumption,-433.0,12757.0,,180.0,77940.0
2024-03-23,ELE-002,consumption,-421.0,3509.0,,480.0,202080.0
2024-03-23,ELE-003,consumption,-439.0,5531.0,,30.0,13170.0
2024-03-23,ELE-003,order,10712.0,5531.0,ORD-ELE-003-20240323,30.0,321360.0
2024-03-23,FOO-001,consumption,-434.0,5442.0,,3.0,1302.0
2024-03-23,FOO-001,order,10616.0,5442.0,ORD-FOO-001-20240323,3.0,31848.0
2024-03-23,FOO-002,consumption,-313.0,8195.0,,1.2,375.59999999999997
2024-03-23,FOO-003,consumption,-318.0,9258.0,,4.8,1526.3999999999999
2024-03-23,HOM-001,consumption,-370.0,4137.0,,12.0,4440.0
2024-03-23,HOM-002,consumption,-448.0,7155.0,,18.0,8064.0
2024-03-23,HOM-003,consumption,-395.0,8084.0,,60.0,23700.0
2024-03-23,TOY-001,consumption,-371.0,4346.0,,9.0,3339.0
2024-03-23,TOY-001,order,9381.0,4346.0,ORD-TOY-001-20240323,9.0,84429.0
2024-03-23,TOY-002,consumption,-409.0,5827.0,,6.0,2454.0
2024-03-23,TOY-003,consumption,-410.0,9252.0,,12.0,4920.0
2024-03-24,ELE-002,receiving,11145.0,14654.0,ORD-ELE-002-20240303,480.0,5349600.0
2024-03-24,CLO-001,consumption,-424.0,7372.0,,6.0,2544.0
2024-03-24,CLO-002,consumption,-356.0,4247.0,,18.0,6408.0
2024-03-24,CLO-003,consumption,-344.0,8763.0,,30.0,10320.0
2024-03-24,ELE-001,consumption,-415.0,12342.0,,180.0,74700.0
2024-03-24,ELE-002,consumption,-419.0,14235.0,,480.0,201120.0
2024-03-24,ELE-003,consumption,-425.0,5106.0,,30.0,12750.0
2024-03-24,FOO-001,consumption,-404.0,5038.0,,3.0,1212.0
2024-03-24,FOO-002,consumption,-303.0,7892.0,,1.2,363.59999999999997
2024-03-24,FOO-003,consumption,-325.0,8933.0,,4.8,1560.0
2024-03-24,FOO-003,order,7642.0,8933.0,ORD-FOO-003-20240324,4.8,36681.6
2024-03-24,HOM-001,consumption,-383.0,3754.0,,12.0,4596.0
2024-03-24,HOM-002,consumption,-459.0,6696.0,,18.0,8262.0
2024-03-24,HOM-003,consumption,-395.0,7689.0,,60.0,23700.0
